event_id,path,event_type,status,severity,detected_at,received_at
0fc4b25a-4642-4d05-a9e6-3a4dd718a853,/srv/fim-watch/gen_00014.txt,file_modified,alert_only,high,2026-09-17 22:04:01.61522+00,2026-09-17 22:04:01.641281+00
3e773d89-6b34-4f16-9416-190ef8b8e90d,/srv/fim-watch/gen_00015.txt,file_deleted,alert_only,high,2026-09-17 22:04:05.214749+00,2026-09-17 22:04:05.242518+00
39a7819e-ec62-4aaa-91f6-8bf1a973a4ea,/srv/fim-watch/gen_00019.txt,file_modified,alert_only,high,2026-09-17 22:04:08.814113+00,2026-09-17 22:04:08.842935+00
e6f49dfa-f09e-4cb1-8e76-c9c7a4905104,/srv/fim-watch/gen_00007.txt,file_modified,alert_only,high,2026-09-17 22:04:12.414376+00,2026-09-17 22:04:12.439413+00
b38269e6-6721-4cc4-b332-f37da225400f,/srv/fim-watch/gen_00023.txt,file_modified,alert_only,high,2026-09-17 22:04:16.013708+00,2026-09-17 22:04:16.045503+00
e91290c1-5dc8-4ef8-869a-55a6518c3ff1,/srv/fim-watch/gen_00023.txt,file_modified,alert_only,high,2026-09-17 22:04:19.613532+00,2026-09-17 22:04:19.640413+00
ed2789e6-cbd9-4fd3-94b8-bd54252ee1a8,/srv/fim-watch/gen_00023.txt,file_modified,alert_only,high,2026-09-17 22:04:23.213643+00,2026-09-17 22:04:23.246734+00
ea1fb053-b160-4883-8692-a41a40186cf3,/srv/fim-watch/gen_00023.txt,file_modified,alert_only,high,2026-09-17 22:04:26.813142+00,2026-09-17 22:04:26.840263+00
dbbfe3ae-80e1-4585-a771-1132cbae3fcb,/srv/fim-watch/gen_00023.txt,file_modified,alert_only,high,2026-09-17 22:04:30.412708+00,2026-09-17 22:04:30.433524+00
63b8adf8-a966-4776-954a-59b47ec6e2eb,/srv/fim-watch/gen_00013.txt,file_modified,alert_only,high,2026-09-17 22:04:34.012536+00,2026-09-17 22:04:34.040421+00
6ed90462-4f38-4d8b-86cd-54a1714a7d78,/srv/fim-watch/gen_00005.txt,file_modified,alert_only,high,2026-09-17 22:04:37.612044+00,2026-09-17 22:04:37.632289+00
4711d2f0-4f7f-4167-99e5-d87b20d4ca9e,/srv/fim-watch/critico/gen_00022.txt,file_modified,alert_only,critical,2026-09-17 22:04:41.211781+00,2026-09-17 22:04:41.236468+00
50b8bbe4-8fab-4693-8d00-7c338d79e985,/srv/fim-watch/gen_00023.txt,file_modified,alert_only,high,2026-09-17 22:04:44.811501+00,2026-09-17 22:04:44.844744+00
ba4e23b9-e3ed-44ea-bfbb-55a420cebec2,/srv/fim-watch/critico/gen_00024.txt,file_modified,alert_only,critical,2026-09-17 22:04:48.411452+00,2026-09-17 22:04:48.438245+00
f82b3a74-241b-4228-b2fd-65fac2ca3a2f,/srv/fim-watch/critico/gen_00024.txt,file_modified,alert_only,critical,2026-09-17 22:04:52.011052+00,2026-09-17 22:04:52.036078+00
78ef524f-7d66-4c37-a9e9-6b5037cad38f,/srv/fim-watch/critico/gen_00010.txt,file_deleted,alert_only,critical,2026-09-17 22:04:55.610583+00,2026-09-17 22:04:55.642629+00
248bffe6-a53c-4ebb-beaf-4264b052ea17,/srv/fim-watch/gen_00025.txt,file_modified,alert_only,high,2026-09-17 22:04:59.210298+00,2026-09-17 22:04:59.237987+00
3af95d93-f2b9-442a-a951-2c3ee0b8b42c,/srv/fim-watch/critico/gen_00021.txt,file_modified,alert_only,critical,2026-09-17 22:05:02.810189+00,2026-09-17 22:05:02.836623+00
bc853c45-8f7d-4808-be3a-c9295b8aeb93,/srv/fim-watch/critico/gen_00021.txt,file_deleted,alert_only,critical,2026-09-17 22:05:06.40957+00,2026-09-17 22:05:06.432218+00
81180f7f-905a-4ff7-a99e-e4d4acf06f64,/srv/fim-watch/gen_00017.txt,file_modified,alert_only,high,2026-09-17 22:05:10.009955+00,2026-09-17 22:05:10.039311+00
6210643d-8f07-488a-86d7-b473e9e4bec6,/srv/fim-watch/gen_00017.txt,file_modified,alert_only,high,2026-09-17 22:05:13.609219+00,2026-09-17 22:05:13.678341+00
ee7a1ffc-7221-4065-9b48-705bac7a2b7c,/srv/fim-watch/gen_00017.txt,file_modified,alert_only,high,2026-09-17 22:05:17.208768+00,2026-09-17 22:05:17.231397+00
74f75cb9-341a-45e8-b729-822dd33416ef,/srv/fim-watch/critico/gen_00024.txt,file_modified,alert_only,critical,2026-09-17 22:05:20.808724+00,2026-09-17 22:05:20.838441+00
a292b8b5-0620-49a5-ab0a-43076e5a3966,/srv/fim-watch/gen_00007.txt,file_deleted,alert_only,high,2026-09-17 22:05:24.408253+00,2026-09-17 22:05:24.432126+00
324f2139-60da-4e22-a5f4-cd30d4a9cab8,/srv/fim-watch/gen_00017.txt,file_modified,alert_only,high,2026-09-17 22:05:28.008161+00,2026-09-17 22:05:28.035987+00
161fb246-aea5-42f3-89e0-924e441c360d,/srv/fim-watch/gen_00014.txt,file_modified,alert_only,high,2026-09-17 22:05:31.607767+00,2026-09-17 22:05:31.625465+00
e66e5637-b2cc-4bfe-9ae0-2afdb79fa63a,/srv/fim-watch/gen_00026.txt,file_modified,alert_only,high,2026-09-17 22:05:35.207451+00,2026-09-17 22:05:35.236021+00
ae6e01dc-4a24-4fa0-907f-2b0bee96f6f2,/srv/fim-watch/gen_00005.txt,file_deleted,alert_only,high,2026-09-17 22:05:38.807152+00,2026-09-17 22:05:38.841735+00
55c76ade-fd62-4e73-9a2f-bf85901a9b06,/srv/fim-watch/gen_00023.txt,file_modified,alert_only,high,2026-09-17 22:05:42.407207+00,2026-09-17 22:05:42.433251+00
9631ff42-a0a6-4d9a-a1e7-63c7cc2c977a,/srv/fim-watch/critico/gen_00022.txt,file_deleted,alert_only,critical,2026-09-17 22:05:46.006422+00,2026-09-17 22:05:46.085733+00
a40635d9-e11c-41d0-9496-61d840b9dbf0,/srv/fim-watch/gen_00026.txt,file_modified,alert_only,high,2026-09-17 22:05:49.606249+00,2026-09-17 22:05:49.628479+00
ba7fce62-6d69-4d45-a914-c0422884b12b,/srv/fim-watch/critico/gen_00009.txt,file_modified,alert_only,critical,2026-09-17 22:05:53.205501+00,2026-09-17 22:05:53.223586+00
b6dfea8c-e00a-48eb-a4a8-dc2cd685de91,/srv/fim-watch/gen_00020.txt,file_modified,alert_only,high,2026-09-17 22:05:56.805845+00,2026-09-17 22:05:56.832258+00
2703d866-9e63-4df2-bad5-52358e7faea7,/srv/fim-watch/gen_00025.txt,file_modified,alert_only,high,2026-09-17 22:06:00.4057+00,2026-09-17 22:06:00.438092+00
d379272c-4f0c-4282-9927-e59edc96e6ea,/srv/fim-watch/gen_00019.txt,file_modified,alert_only,high,2026-09-17 22:06:04.005438+00,2026-09-17 22:06:04.033652+00
338fdfaa-b269-4594-945f-fb73491cd6f2,/srv/fim-watch/gen_00019.txt,file_modified,alert_only,high,2026-09-17 22:06:07.604458+00,2026-09-17 22:06:07.628861+00
0c0e99c9-1609-4c8c-98e3-cee793ae69f1,/srv/fim-watch/gen_00014.txt,file_modified,alert_only,high,2026-09-17 22:06:11.205433+00,2026-09-17 22:06:11.228175+00
